Name,RA,DEC,UT,UT-range,Total_exp,Exp_B,Exp_V,Exp_R,Exp_I,Exp_Halph,Exp_z,z
NGC 2608,08:35:17,28:28:24,04:00,4:00-4:50,1227.2[21min],72,23.6,18,14,407.6,25.6,0.007
UGC 04416,08:27:17,22:52:39,04:30,04:00-05:45,1080.32[18.01min],60,20,15.2,11.6,333.92,22,0.0185,
SA 101-408,9:56:08.00,-00:12:40.0,,3:00-8:00,,,28,8,,4,,,0,
SA 101-341,09:57:24.40,-00:21:53.8,03:30-08:30,,,60,24,,16,,,0,
NGC 3265,10:31:06.768,28:47:47.976,05:00,05:00-06:40,1255.4[21min],92,26.4,20,14.4,440,,0.0044,
NGC 4262,12:19:30.582,14:52:39.7812,05:30,05:10-09:00,1008[17min],32,10,8,too bright,168,,0.00453,
1 hour gap between 06-7:15 UT,,,,,,,,,,,,,,,,
MRK 0841,15:04:01.0,10:26:16.0,07:15,07:15-09:00,1923.6[32min],88,60,84,96,1824,195.2,0.036,
NGC 6017,15:57:15,05:59:54,08:00,08:00-08:42,2820[47min],108,60,60,68,1140,144,0.00596,
PG1323-086, 13:25:46.1,-08:49:38.1,,,,,,,,,,,,,0,
